5e-06,13000,30,5
1 = Jupiter,2 = Callisto,3 = Io,4 = Europa,5 = Ganymede
time,energy,ang_mom,r1x,r1y,r1z,v1x,v1y,v1z,r2x,r2y,r2z,v2x,v2y,v2z,r3x,r3y,r3z,v3x,v3y,v3z,r4x,r4y,r4z,v4x,v4y,v4z,r5x,r5y,r5z,v5x,v5y,v5z
0.0168,-40378.67418484374,211.230390557049,0.0002786054049574217,-0.0001616852642582877,-6.082968832458756e-07,-0.002920340934664112,-0.005773119227584197,-8.803414324279878e-05,0.3602112185159433,-0.8681525805293429,-0.02233452832591411,106.9752045677938,45.13831851328226,2.846792760550141,-0.05893151420619895,-0.2017226933492341,-0.007957818536842116,235.6182089273111,-70.02111116864594,0.916423783248564,0.1899718883665144,0.272895255009891,0.01321223794513255,-160.4883107836629,112.2272060218154,0.1623642042996522,-0.3785277657137516,-0.3780374179139904,-0.01979480215179224,108.841614708217,-108.5312839947595,-2.592343754821236
0.01695,-40378.67399883051,211.230390557049,0.0002781275125877234,-0.0001627075838620728,-6.275559814901533e-07,-0.003395949739623714,-0.007868138102028617,-0.000168377291629867,0.3761948570233883,-0.8612333886832293,-0.02190370447846689,106.1338167512134,47.11505612082497,2.897363872917542,-0.02286437077105039,-0.2090939266968044,-0.007699523267787525,244.0443383212913,-28.02275202345566,2.518238775152318,0.1651972956235012,0.288653575623229,0.01318555406007629,-169.625037158004,97.75041226574663,-0.5178140426022179,-0.3618552273396227,-0.3939616415991624,-0.02016517589569072,113.4246494486674,-103.7585954242933,-2.345197024178529
0.0171,-40378.67378205757,211.230390557049,0.0002776034144838879,-0.000164047307182813,-6.586427644297076e-07,-0.003535658932390883,-0.009995203436488454,-0.0002453750482501219,0.3920495287183028,-0.8540188334484123,-0.02146536785383443,105.2556921092969,49.07638162076935,2.946960116199352,0.01390909419170084,-0.2100907766212346,-0.007206335271211711,245.0162071834641,14.75082968860002,4.040293953087529,0.1391501947030107,0.302183460181586,0.01305712808878087,-177.4443243396331,82.53461619570119,-1.193301976697392,-0.3445108230476221,-0.4091553195339591,-0.02049814072924705,117.798421122549,-98.79216378372966,-2.09363507966704
0.01725,-40378.67354145536,211.230390557049,0.0002770835660415728,-0.00016570476744778,-7.008969239755593e-07,-0.003340329564488908,-0.0120947364356402,-0.0003169420262247224,0.4077697436377538,-0.8465112783666171,-0.02101966602496598,104.3411070317634,51.02160596688117,2.995563639315227,0.05026780632055822,-0.2046957084680053,-0.006493742332083797,238.5338515474513,56.98413818288653,5.436208607888755,0.1120327506125168,0.313383122070276,0.01282806354945831,-183.887425437246,66.70151673400107,-1.858780752719752,-0.3265265638380687,-0.423590068292367,-0.02079306906150121,121.954707714732,-93.6410899876854,-1.83812184552425
0.0174,-40378.67328450909,211.230390557049,0.0002766174924785424,-0.0001676714417257229,-7.533595001559561e-07,-0.002821441570257245,-0.014108556125641,-0.0003811920698527904,0.4233500542776715,-0.8387131900491873,-0.02056674921995369,103.3903511936651,52.95004398467123,3.043156891804265,0.08510813342730626,-0.1930869433124114,-0.005583883531298487,224.8285228086809,97.38954207884186,6.663906203621884,0.08405507373136585,0.3221693819924408,0.01250025428387803,-188.9072109603747,50.37731899310841,-2.509039330432386,-0.3079356644028479,-0.4372388963394532,-0.02104940348845345,125.8856843004836,-88.31482900600919,-1.579129091200563
0.01755,-40378.6730190175,211.230390557049,0.0002762522322415401,-0.0001699303021025639,-8.148072345628943e-07,-0.002000553951731806,-0.01598174233348673,-0.0004364961927979974,0.4387850575600228,-0.8306271375733546,-0.02010677027666847,102.4037272058944,54.86101470911439,3.089722628238096,0.1173778092758314,-0.1756312264860334,-0.004504806916269361,204.3513592797914,134.7474625885974,7.686868581445082,0.05543345260285429,0.3284782564203892,0.01207636485307719,-192.4684753761421,33.6915645756381,-3.139019892125844,-0.288772482535206,-0.4500762559089853,-0.02126665790895375,129.5839367486446,-82.82317323869565,-1.317135610586081
0.0177,-40378.67275284229,211.230390557049,0.0002760308856749759,-0.0001724564341859377,-8.837948402705941e-07,-0.0009084490171329508,-0.01766432776147341,-0.0004815299774024432,0.4540693967466392,-0.8222557918139928,-0.0196398845963357,101.3815502710715,56.75384190232961,3.135243918130582,0.1461076367846129,-0.1528708249462804,-0.003289555594421914,177.7552752264327,167.9429345126981,8.475164831519225,0.02638855034835331,0.332265369489777,0.01155980429631059,-194.5481157290495,16.77594981467763,-3.743860831221134,-0.2690724564809163,-0.4620780923012484,-0.02144441851395198,133.0424754375726,-77.17623481054488,-1.052626357218442
0.01785,-40378.67249366329,211.2303905570491,0.0002759913125849354,-0.0001752178934834593,-9.587035266386619e-07,0.0004159880016315877,-0.0191127707301915,-0.0005153094638259331,0.4691977633082559,-0.8136019246881402,-0.01916625009520979,100.3241479447386,58.62785468094987,3.179704161101907,0.1704400332206995,-0.1255053793096856,-0.001975117782806576,145.87115931701,195.9975032672089,9.006233966677025,-0.002856416222304209,0.3335061876967593,0.01095469365362293,-195.1351842355443,-0.2368525654204532,-4.318936842855192,-0.2488720402451089,-0.4732218904641677,-0.02158234464371511,136.2547487541651,-71.38442708974048,-0.7860915507278046
0.018,-40378.67224875408,211.2303905570491,0.0002761650142043081,-0.0001781767640630616,-1.037794017602749e-06,0.001927097667606889,-0.02029117518511064,-0.0005372151582314012,0.4841648987692824,-0.8046684083048916,-0.01868602715374179,99.23186005264877,60.48238812868347,3.223087104530153,0.1896536529488623,-0.09436936791268896,-0.000601278499507573,109.6795809896535,218.0957406154834,9.265413325435848,-0.03207749617416619,0.3321960790237768,0.01026582771744892,-194.2308188324909,-17.2143536939675,-4.859895719656388,-0.2282086369056995,-0.4834867187541335,-0.0216801695095018,139.2146561381589,-65.45844558169311,-0.5180257644030074
0.01815,-40378.67202478825,211.2303905570491,0.0002765762265203412,-0.0001812903799816205,-1.119262286259848e-06,0.003573926405699291,-0.02117223884974401,-0.0005470043027997201,0.498965596550763,-0.7954582140317126,-0.01819937856314815,98.10503873980164,62.31678378469248,3.265376859968689,0.2031835053136573,-0.06040602469923392,0.0007905890554559972,70.2792191670749,233.605965826,9.246215580772287,-0.06105180479297904,0.328350200241522,0.009498631532413773,-191.8480575106288,-34.02537713179591,-5.362691533215362,-0.2071205300158627,-0.4928532697885856,-0.02173770077733345,141.9165604926762,-59.40924826603202,-0.2489269996256006
0.0183,-40378.67182768381,211.2303905570491,0.0002772412435469245,-0.0001845126680621324,-1.201296281427603e-06,0.005301803680162415,-0.02173792284854741,-0.0005448119492242286,0.5135947038261107,-0.7859744114998641,-0.01770646946978486,96.94404857805542,64.13038996679006,3.306557915726495,0.2106361638654289,-0.02463859425088985,0.002158755484704875,28.8531701273586,242.0950239085643,8.950365744354642,-0.08955928781991461,0.3220032180724632,0.008659112204472453,-188.011543858558,-50.54114355271714,-5.8236139613672,-0.18564681320026,-0.5013038983095547,-0.02175482101216549,144.3552998409774,-53.24803540996596,0.02070424945026475
0.01845,-40378.6716624843,211.2303905570491,0.0002781679813521749,-0.0001877955703741071,-1.282132025220364e-06,0.007053967206863822,-0.02197984600438496,-0.0005311416514136915,0.5280471233926392,-0.7762201675722676,-0.01720746731796768,95.74926665908298,65.92256195786365,3.34661514507684,0.2117998289790878,0.01186018701325064,0.003462355779788024,-13.36581771637432,243.337183284648,8.387615418267941,-0.1173844338972481,0.3132088716230347,0.007753806610538023,-182.7571325500284,-66.63630082767435,-6.239313600768318,-0.163827318064367,-0.5088226559814133,-0.02173148798117346,146.5261981511983,-46.98622888148994,0.2903659387289177
0.0186,-40378.67153327266,211.2303905570491,0.0002793557867655491,-0.0001910905058160748,-1.360107596078843e-06,0.008773193583709997,-0.02189941405053234,-0.0005068467482764497,0.542317815553091,-0.7661987452898653,-0.0167025417918294,94.52108263073359,67.69266211703966,3.385533811142287,0.206649153019714,0.04799951582958039,0.004662566613108408,-55.13027117103069,237.3173655912373,7.575354881608825,-0.1443179209360357,0.3020393849738934,0.006789725618022793,-176.1314045102481,-82.18989046416242,-6.606823181018409,-0.1417025405458808,-0.5153953230495736,-0.02166773481516373,148.4250752766297,-40.63545098645631,0.5595554227276289
0.01875,-40378.67144311126,211.2303905570491,0.0002807954888024367,-0.0001943498320889154,-1.433713662519773e-06,0.01040339843545354,-0.02150769828058694,-0.0004731032620013739,0.5564017999976816,-0.7559135028032343,-0.01619186475659496,93.2598986683674,69.44005997311355,3.423299570023994,0.1953448631204287,0.08270202513143654,0.005723711640844387,-95.21231313464065,224.2290122730367,6.538044796241103,-0.1701581836330918,0.2885847400463089,0.005774295430801506,-168.1911021907864,-97.08624307246752,-6.923574668670086,-0.1193135658438279,-0.5210094367907485,-0.02156367002737574,150.0482559740267,-34.20750285733531,0.8277704071972639
0.0189,-40378.67139400267,211.2303905570491,0.0002824696859282489,-0.0001975282716980833,-1.501639385962002e-06,0.01189117626780562,-0.02082508009079282,-0.0004313754177411591,0.5702941576776148,-0.7453678922891235,-0.0156756101994345,91.96612939245421,71.16413233620038,3.45989847347635,0.1782283219658827,0.1149345863955311,0.006614269377232483,-132.4367377874115,204.4669346152859,5.306488937052071,-0.1947128909620613,0.2729518208322026,0.004715296674838149,-159.0024957739779,-111.2157972579923,-7.18741231515433,-0.09670199206592121,-0.5256543166898813,-0.02141947738918971,151.392577970933,-27.71434242573575,1.09450990414485
0.01905,-40378.67138686668,211.2303905570492,0.0002843532581958817,-0.0002005842681225832,-1.562812657493604e-06,0.01318725508107459,-0.01988067805818884,-0.0003833747275829572,0.5839900326632654,-0.7345654588478666,-0.015153954169898,90.64020174928275,72.86426344206724,3.495316971891294,0.1558112547282531,0.1437376852901896,0.007307761320797088,-165.7123040383068,178.6154988208782,3.916968044753015,-0.2178003240978605,0.2552634407882831,0.003620801824165415,-148.6406912330472,-124.4758380234689,-7.39660176057501,-0.07390985273866675,-0.5293210862839526,-0.02123541566250784,152.4553990580086,-21.16806201451254,1.359275187538417
0.0192,-40378.6714215315,211.2303905570491,0.000286414089812916,-0.0002034812407310361,-1.616433769174428e-06,0.01424784404161212,-0.01871157337170877,-0.00033101350601454,0.5974846339826276,-0.7235098393766052,-0.01462707471985854,89.28255486920027,74.53984512967261,3.529541917891811,0.1287609450773117,0.1682526962815852,0.007783500908732885,-194.0607802690293,147.4324810568359,2.410253318272554,-0.2392506468640834,0.235657265661094,0.002499111547308655,-137.1888910181521,-136.7711523607388,-7.549835354529276,-0.05097953832806074,-0.5320026916184872,-0.02101181818883974,153.2346031855646,-14.58086558838368,1.621570747909507
0.01935,-40378.67149673714,211.2303905570491,0.0002886139845763455,-0.0002061887093151491,-1.662001745685326e-06,0.01503585405252647,-0.01736184835185514,-0.0002763536239501102,0.6107732374374499,-0.712204761413739,-0.01409515184286846,87.89363991199926,76.1902770460531,3.562560570548879,0.09788127031122627,0.1877464303989828,0.008027186551542654,-216.6433064150295,111.828905215013,0.8305168076393741,-0.2589070623821949,0.2142846442458575,0.001358690526961279,-124.7376177521162,-148.0146011810482,-7.646233895016466,-0.0279537169216556,-0.533693916268617,-0.02074909233539505,153.7286055458688,-7.965045704488983,1.880905244009225
0.0195,-40378.67161015247,211.2303905570491,0.0002909097536057178,-0.0002086832612650276,-1.699332680984053e-06,0.0155219710556465,-0.01588145217839937,-0.0002215512869781985,0.623851187395564,-0.7006540419510577,-0.0135583674128432,86.47391990480034,77.81496687117132,3.594360600106886,0.06409001036829082,0.2016323761315933,0.008031324543498477,-232.7836395325793,72.845163749265,-0.7758444699560381,-0.2766268511174804,0.1913093596090701,0.0002081032731603275,-111.3839107379437,-158.1276080456946,-7.685345016891966,-0.004875254225385501,-0.534391392882927,-0.02044771879876661,153.9363566247953,-1.332960206372305,2.136792449624251
0.01965,-40378.67175840762,211.2303905570492,0.000293254451702929,-0.0002109493365469151,-1.728569544247792e-06,0.01568556070938024,-0.01432490841410218,-0.0001687986572795044,0.6367138985585034,-0.6888615862110666,-0.01301690512200757,85.0238695748947,79.413330556123,3.624930093069216,0.02839293217395619,0.2094880989185203,0.007795470206437839,-241.9878241675422,31.62373251955558,-2.361453138917068,-0.2922822869333149,0.1669063131480702,-0.0009440495861978988,-97.23050434059951,-167.0405662940187,-7.667138482317036,0.01821286696913684,-0.534093611214971,-0.0201082507670748,153.8573452082918,5.30299129342907,2.388752193620462
0.0198,-40378.67193714504,211.2303905570492,0.0002955987353319298,-0.0002129798079618983,-1.750183048782489e-06,0.01551538128348614,-0.01274988092990245,-0.0001202632359253241,0.6493568577037292,-0.6768313863879112,-0.01247095041806063,83.54397517837359,80.98479256960135,3.654257557508622,-0.008144777655482443,0.2110683141294637,0.007326278395515706,-243.9597909784398,-10.62116604822589,-3.879245173531602,-0.305761429061458,0.1412601535479716,-0.00208919409253909,-82.38499644558671,-174.6931671103096,-7.591998637656923,0.04126762768910456,-0.5328009226142214,-0.01973131294173567,153.491600331049,11.93039109556925,2.636311291253
0.01995,-40378.6721410935,211.2303905570492,0.0002978923116031024,-0.0002147763369185921,-1.764963326333141e-06,0.01501007989531552,-0.01121561866416861,-7.802608208794388e-05,0.6617756254008369,-0.6645675203509454,-0.01192069044053409,82.03473432460109,82.52878614897169,3.682331928495346,-0.04442908142569334,0.2063132072144318,0.006637357678529781,-238.6123511020213,-52.63651544935028,-5.283789682402659,-0.3169687890564948,0.1145638622564546,-0.003218844416569305,-66.95901425266838,-181.0346518210084,-7.460714304970488,0.06424605389728925,-0.5305155409553184,-0.01931760042031111,152.8396921567341,18.53682721301001,2.879004464761699
0.0201,-40378.67236416912,211.2303905570492,0.000300085443836633,-0.0002163494884197345,-1.774002326036758e-06,0.01417844637116194,-0.009781305300701086,-4.4020157277848e-05,0.6739658377011108,-0.6520741503104568,-0.01136631395633277,80.49665579632307,84.04475355345497,3.709142573565046,-0.07936892844880356,0.1953516486730085,0.005748926279554714,-226.0730364181406,-93.1655167903768,-6.532607251512952,-0.325825872817093,0.08701730655886471,-0.004324662626124725,-51.06738366790433,-186.0239922741735,-7.274466372620852,0.08710529766016679,-0.5272415399917325,-0.01886787744219787,151.9027317812071,25.10991723818331,3.116375251259222
0.02025,-40378.67259960868,211.2303905570492,0.0003021304754585926,-0.0002177185933996492,-1.778667068450335e-06,0.01303939985204874,-0.008504347164833975,-1.997032530281126e-05,0.6859232077997578,-0.6393555214453647,-0.01080801129445526,78.93025936520672,85.53214631772701,3.734679298172659,-0.1119085491023965,0.178499046118833,0.004687272386827039,-206.6842541785896,-130.9839497197664,-7.587454178747869,-0.3322715986201,0.05882577072708773,-0.005398516436061766,-34.82730754098767,-189.6300035429191,-7.034813340146711,0.109802718205333,-0.5229848471273448,-0.0183829759992111,150.6823699522834,31.63733222843874,3.34797689591543
0.0204,-40378.67284013666,211.2303905570492,0.0003039833304600946,-0.0002189113521531215,-1.780564133167457e-06,0.0116216865005559,-0.007438640859535735,-7.336782244001016e-06,0.6976435276701189,-0.6264159604929241,-0.01024597427989992,77.33607560273244,86.99042550476972,3.758932351096301,-0.1410593161125131,0.1562496951548129,0.003484026717029313,-180.9972938007669,-164.9369977709711,-8.415534763064853,-0.3362625928246451,0.03019847505876472,-0.006432534651682034,-18.35755698694872,-191.8313934527981,-6.743675059983933,0.1322959627053479,-0.5177532336069967,-0.01786379431341757,149.1807947018253,38.10682055930724,3.57337322844559
0.02055,-40378.67307816893,211.2303905570492,0.0003056049458279296,-0.0002199631794582898,-1.781496040941323e-06,0.009963272850376716,-0.006632870559783501,-7.263898103822589e-06,0.7091226696691714,-0.6132598743006101,-0.00968039616676567,75.7146456865303,88.41906195713663,3.781892429767902,-0.1659302240412112,0.1292636369744159,0.002175261248689325,-149.7598555776163,-193.975474759822,-8.990599410945354,-0.3377733654663313,0.001347091933122744,-0.007419160052704279,-1.77767907152819,-192.6167536376222,-6.403314907971199,0.1545430466246814,-0.5115563011346413,-0.01731129518487167,147.4007278882235,44.50623169458422,3.792139520922271
0.0207,-40378.67330605078,211.2303905570491,0.0003069625897004116,-0.0002209163000654131,-1.78341049945475e-06,0.008110428733262566,-0.006128892390932732,-2.05365816868884e-05,0.7203565881136569,-0.5998917483404731,-0.009111471570559459,74.06652120243727,89.81753654598525,3.803550685515686,-0.1857560025683795,0.09834820247590416,0.0008004346061453178,-113.8969710996802,-217.190229187504,-9.293883561520905,-0.3367963683889871,-0.0275157327158244,-0.00835119949945046,14.79277668542123,-191.9844971255932,-6.016320616104758,0.1765024334663216,-0.5044054649354286,-0.01672650421220285,145.3454206496573,50.82353982191059,4.003863324951912
0.02085,-40378.67351632312,211.2303905570491,0.0003080310189920708,-0.0002218186122777174,-1.7883438012262e-06,0.00611650619583114,-0.005960268739687324,-4.754629233096017e-05,0.7313413208262267,-0.5863161451863403,-0.008539396399724737,72.39226394272441,91.18534041733078,3.823898728709026,-0.1999218787677234,0.06443461551593574,-0.0005987886180890921,-74.48545058499451,-233.8433880256887,-9.314842157613489,-0.3333419388880602,-0.05617784489968234,-0.009221871079876008,31.23501099353818,-189.9427480912025,-5.58558403456899,0.1981331137548363,-0.4963139332857532,-0.01611050788929497,143.0186477708866,57.04686730244415,4.208145286288235
0.021,-40378.67370199856,211.2303905570491,0.0003087934322909715,-0.0002227223469870475,-1.798359972288007e-06,0.00404043580979159,-0.006151017497421981,-8.826868264378848e-05,0.742072990651065,-0.5725377029543212,-0.007964367786405867,70.69244570110997,92.52197523503128,3.842928633799628,-0.2079840471844347,0.02855023321377314,-0.001979810698886583,-32.72231060912674,-243.3950548927571,-9.051637302208576,-0.3274381321578808,-0.08442902836972328,-0.01002484816232531,47.43170417939746,-186.5091906309269,-5.114280185513129,0.2193946830932752,-0.4872966835429955,-0.01546445158158397,140.4247009687134,63.16450788341435,4.404599934997656
0.02115,-40378.67385679781,211.230390557049,0.0003092421782680891,-0.0002236825591764146,-1.815487546747886e-06,0.001944978253027693,-0.006714639113968258,-0.0001422545448969544,0.7525478069385759,-0.5585611337071359,-0.007386584016464391,68.96764806533173,93.82695342004452,3.8606329442553,-0.2096850004941602,-0.008212793110003858,-0.003300425957272513,10.11201559179491,-245.5241219317111,-8.511343270091096,-0.3191304463660077,-0.1120624251686197,-0.01075430028513599,63.26771721252965,-181.7108848784916,-4.605846137120903,0.2402474191322478,-0.477370434714332,-0.01478953738577879,137.5683811036909,69.16494962291102,4.592856449349152
0.0213,-40378.67397525529,211.2303905570491,0.0003093791867692616,-0.0002247554978701679,-1.841656058954305e-06,-0.00010521442474893,-0.007653477322741852,-0.0002086352485775867,0.7627620669988295,-0.544391221822863,-0.00680624445876336,67.21846220821695,95.09979838552802,3.877004677384468,-0.2049630201925433,-0.04473146152417441,-0.004520153816491781,52.69453468500588,-240.142004467178,-7.709843307671522,-0.3084814453239054,-0.1388759266308242,-0.01140493090329092,78.63075370956132,-175.5840575630472,-4.063960312289034,0.260652357290844,-0.4665536166115212,-0.01408702187707962,134.454989328203,75.03689747726906,4.772559391677175
0.02145,-40378.67405266532,211.2303905570491,0.0003092160990743694,-0.0002259969080525633,-1.878634476953603e-06,-0.002045658479905149,-0.008958457404612468,-0.0002861432185292529,0.772712157523622,-0.5300328223287606,-0.006223549493736256,65.44548867838118,96.3400447673903,3.892037329051937,-0.193955323604014,-0.0798873323282174,-0.005601532430928818,93.70315062644654,-227.3983686189933,-6.671406521692066,-0.2955702857427656,-0.1646735309083784,-0.01197201207533101,93.41196783705996,-168.1738625006641,-3.492522271671804,0.2805713650707816,-0.454866335645899,-0.01335821374822252,131.090317183864,80.76929550301324,4.943369414566921
0.0216,-40378.67408521692,211.230390557049,0.0003087740851468902,-0.0002274603234720229,-1.927973828190644e-06,-0.003814137937445738,-0.01060922940150532,-0.0003731472533502451,0.7823945559772015,-0.5154908592008638,-0.005638700441256425,63.64933719194778,97.54723864995503,3.905724878289729,-0.1769946036003848,-0.112602161542913,-0.006511325070547683,131.8609984696969,-207.6782859104041,-5.427950151017109,-0.2804921576281304,-0.1892666605624483,-0.01245141604933176,107.5065176903502,-159.5340801519209,-2.895631036256046,0.2999672148073632,-0.4423303373248625,-0.01260447134491771,127.4806356646427,86.3513486277038,5.104963935847436
0.02175,-40378.67407089084,211.2303905570491,0.0003080833484821588,-0.0002291954118993026,-1.990956178096352e-06,-0.005352755368335954,-0.01257472371788931,-0.0004677016750193762,0.7918058319559353,-0.5007703236301211,-0.005051899487822288,61.83062642706611,98.7209377864493,3.918061791811731,-0.154598970875763,-0.1418724533369658,-0.007221593610035028,165.9797484104748,-181.5906789030316,-4.018010722239431,-0.2633576430716056,-0.212475427749459,-0.01283964324552565,120.8141129016386,-149.7267150071205,-2.277558113391005,0.3188036547036176,-0.4289689655177268,-0.01182720010246283,123.632683266927,91.77254394739289,5.257037781063716
0.0219,-40378.67401050227,211.230390557049,0.0003071823326403396,-0.0002312464338695815,-2.068551909675659e-06,-0.0066098437759383,-0.01481410421220044,-0.0005676074899570374,0.8009426485175067,-0.4858762722558591,-0.004463349613071648,59.98998382359387,99.86071181402779,3.929043028446808,-0.1274556006189013,-0.1668016424549074,-0.007710598218125506,194.999921958474,-149.9483630436881,-2.485463137484607,-0.2442919882909487,-0.2341298320150843,-0.01313384570437177,133.2396331864794,-138.8215118787843,-1.642714518671655,0.3370454779977022,-0.414807118564859,-0.01102784988849333,119.5536530552654,97.02267151292234,5.399303792353566
0.02205,-40378.67390737843,211.2303905570491,0.0003061166567964263,-0.0002336508719702011,-2.161386922344811e-06,-0.007541654398388282,-0.01727808084752426,-0.0006704830033016959,0.8098017634806477,-0.4708138253674339,-0.00387325451563601,58.12804539117452,100.9661424628889,3.938664043509309,-0.09639867043778787,-0.1866286966816967,-0.00796348911399963,218.026414242213,-113.740436813606,-0.878038614185782,-0.2234342772091236,-0.2540708856569654,-0.01333184551151191,144.6938096385337,-126.8954913435256,-0.9956181955752387,0.3546585901188227,-0.3998712023092587,-0.01020791225696948,115.2511787852631,102.0918445727814,5.531493402996155
0.0222,-40378.67376616017,211.2303905570491,0.000304937819580862,-0.0002364382804301882,-2.269720939583944e-06,-0.00811374758456393,-0.01991052306483338,-0.0007738407679397149,0.8183800306969788,-0.4555881650750096,-0.003281818538342986,56.24545553011034,102.0368237585037,3.946920793121445,-0.06238242474992445,-0.2007520775407277,-0.007972764790552828,234.3577333837694,-74.09824354543122,0.7542954311193246,-0.2009365049163463,-0.2721516747776953,-0.01343214878351202,155.0938591293092,-114.0325542910203,-0.3408677385485525,0.3716100736946519,-0.3841890801341841,-0.009368917618577745,110.7333201471533,106.9705192453842,5.653357177321157
0.02235,-40378.67359220692,211.2303905570491,0.0003037017200967053,-0.000239629394688007,-2.393437621679144e-06,-0.008302032179408867,-0.02265029938939658,-0.0008751674580183453,0.826674401297288,-0.4402045334506486,-0.002689246592774505,54.34286687073122,103.0723622147199,3.953809738473458,-0.02645039718924749,-0.208748212378097,-0.00773848143180086,243.5078308769208,-32.25652063581632,2.361019899378417,-0.1769625641382223,-0.2882383627107039,-0.01343395608630181,164.3640093298889,-100.3230943506422,0.3168797921005692,0.3878682512853169,-0.3677900200943511,-0.00851243233273956,106.0085472307646,111.649513594211,5.764665316078291
0.0225,-40378.67339159363,211.2303905570491,0.0003024670516098692,-0.0002432355286855826,-2.532046664119944e-06,-0.008093420085343585,-0.02543325984485183,-0.0009720032447466836,0.8346819249155106,-0.4246682306413923,-0.002095744083195684,52.42094013777251,104.072377013045,3.959327849928454,0.01029803764100772,-0.2103838904674426,-0.007268209564773309,245.219794906247,10.48845472661812,3.892737462123293,-0.1516871591864367,-0.3022111313064941,-0.01333716949864697,172.4359505911392,-85.86355039785623,0.9729320685524042,0.40340274573818,-0.3507046392330123,-0.007640055726391252,101.0857243701724,116.1200260647189,5.865208127446709
0.02265,-40378.67317109837,211.2303905570491,0.000301293626781407,-0.0002472582748588817,-2.684697562936464e-06,-0.007486084272408468,-0.02819427524128445,-0.001062017474111914,0.8423997508946008,-0.4089846129569984,-0.001501516829894275,50.48034404516886,105.036500159398,3.963472610713879,0.04674253596405478,-0.2056222704721705,-0.006576744893090665,239.4711303400002,52.82189131262584,5.302765930926278,-0.1252946543070035,-0.3139650496181516,-0.01314239597960982,179.2492643207163,-70.75588776871847,1.622587596228909,0.4181845380868117,-0.3329648451865682,-0.006753417044729087,95.97409359963713,120.373653190902,5.954796462814337
0.0228,-40378.67293801019,211.2303905570491,0.0003002406935208325,-0.0002516895090765446,-2.850204276542677e-06,-0.006489328836627382,-0.03086925057282503,-0.00114307785053017,0.8498251294789532,-0.3931590909366918,-0.0009067709920285993,48.52175522114016,105.9643766044372,3.966242019666039,0.08177682588018204,-0.1946224563678133,-0.005685589889667437,226.4707994671286,93.45293120289975,6.548592495402995,-0.09797785839146185,-0.3234108603912241,-0.01285094663924505,184.7518431124866,-55.10702393931597,2.261164051543829,0.4321860229568374,-0.314603775200057,-0.005854172339473876,90.68325800268239,124.4024063606382,6.033262112804845
0.02295,-40378.67269983068,211.2303905570491,0.0002993652978798898,-0.0002565116909104524,-3.027079633261392e-06,-0.005123097429254641,-0.03339703778088161,-0.001213310868350735,0.8569554129971599,-0.3771971274017112,-0.0003117129901879025,46.5458581504586,106.8556643094927,3.967634592143863,0.1143427196311438,-0.1777328497766532,-0.004622230729788817,206.6485860431295,131.1549380509893,7.593141403412393,-0.06993674764546995,-0.3304756770968625,-0.01246483165549086,188.9002960646388,-39.02821149205722,2.884027860134528,0.4453810614799766,-0.295655732722623,-0.004944001301417352,85.22316515017242,128.1987272295997,6.100458151223156
0.0231,-40378.67246395615,211.2303905570491,0.000298720745356268,-0.0002616984392517705,-3.213578040496009e-06,-0.003417160368163177,-0.03572118485596338,-0.001271151847381876,0.8637880570353932,-0.3611042355030853,0.0002834505709765377,44.55334509925353,107.7100342424317,3.967649357979372,0.1434620071173674,-0.1554787061997524,-0.003419240307389775,180.6376454083695,164.8022906462649,8.405820504872763,-0.04137712924767946,-0.3351035855530645,-0.01198675070017359,191.6603285774426,-22.63438336269515,3.486624433138535,0.4577450317210655,-0.2761561218290429,-0.004024604046653417,79.60409040551832,131.7555011894027,6.156259204094927
0.02325,-40378.67223742445,211.2303905570492,0.0002983552051549287,-0.0002672153548586929,-3.407744852276133e-06,-0.001410030314720414,-0.03779147217683144,-0.001315383557104434,0.870320621594636,-0.3448859767754444,0.0008785129795284521,42.54491596338804,108.5271703035763,3.966285855538267,0.1682652866299193,-0.12854450135448,-0.002113242271804996,149.2513072753371,193.4026396298491,8.963325270014288,-0.01250925051953079,-0.3372561445745493,-0.01142007879794804,193.0070877941561,-6.043461322797595,4.064508795731118,0.4692548765303644,-0.256141379797935,-0.003097697869735147,73.83661902738289,135.06606845401,6.200561618280704
0.0234,-40378.67202680827,211.2303905570492,0.0002983104940371058,-0.0002730210551509432,-3.607470644423533e-06,0.0008523385259460335,-0.03956520155751313,-0.001345163000849986,0.8765507722150417,-0.3285479592054241,0.001473267491837254,40.5212779709311,109.3067692139157,3.963544121991676,0.1880169580218937,-0.09775184705378377,-0.0007437732866634609,113.4553058991176,216.1238927497867,9.250191249325002,0.01645364070596588,-0.3369127801346423,-0.01076884757064236,192.9254667958965,10.62437234417228,4.613376466352839,0.47988914850598,-0.2356489081840559,-0.002165013979431093,67.9316252051142,138.1242332552327,6.233283528756167
0.02355,-40378.67183824414,211.2303905570492,0.0002986210680193162,-0.0002790683824423915,-3.810548621276711e-06,0.003318011682708883,-0.04100821733719895,-0.001360036434957393,0.8824762810416195,-0.31209583531552,0.002067507406530333,38.48314519440342,110.0485404347752,3.959424681671979,0.2021357823173681,-0.06403378399747764,0.0006479187534087433,74.33663305150482,232.3154864057504,9.259096543626423,0.04529677787651704,-0.334071067531808,-0.01003772183855367,191.4103615932636,27.24743968281171,5.129094462756203,0.489628051486068,-0.2147170025397501,-0.00122829422896782,61.90024669064887,140.9242730757031,6.254364878737592
